key,english,spanish
%ScrollSpeedType%,Multiplier: ur weird \n Constant: ur normal,Multiplicador: eres extraño \n Constante: eres normal
%ScrollSpeed%,Determines how fast the notes move.,Determina qué tan rápido se mueven las notas.
%MasterVolumeLabel%,Adjust the master volume level.,Ajusta el nivel de volumen principal.
%SoundOutputMode%,"So, basically...",Uhhhhhh…
%MusicVolumeLabel%,Adjust the volume level of the music.,Ajusta el nivel de volumen de la música.
%SFXVolumeLabel%,Adjust the volume level of sound effects.,Ajusta el nivel de volumen de los efectos de sonido.
%InstVolumeLabel%,Adjust the volume level of the instrumental music.,Ajusta el nivel de volumen de la música instrumental.
%VoiceVolumeLabel%,Adjust the volume level of voices.,Ajusta el nivel de volumen de las voces.
%MaxFPSLabel%,Set the maximum frames per second.,Establece el máximo de cuadros por segundo.
%FullscreenMode%,Toggle fullscreen mode.,Alternar modo de pantalla completa.
%VSync%,Toggle vertical synchronization.,Alternar sincronización vertical.
%GameplaySubmenu%,The gameplay stuff is here.,Aquí está la configuración de juego.
%AudioSubmenu%,The audio stuff is here.,Aquí está la configuración de audio.
%VideoSubmenu%,The video stuff is here.,Aquí está la configuración de video.
%MiscSubmenu%,The misc stuff is here.,Aquí está la configuración variada.
%ExportToCode%,Export your settings to your clipboard in a zipped code.,Exporta tu configuración a tu portapapeles en un código comprimido.
%ImportFromCode%,Import your settings from a zipped code. Might mess up. It's WIP after all.,Importa tu configuración desde un código comprimido. Podría desordenarse. Está en desarrollo después de todo.
%NoteLeft%,Moves left.,Se mueve a la izquierda.
%NoteRight%,Moves right.,Se mueve a la derecha.
%NoteUp%,Moves up.,Se mueve hacia arriba.
%NoteDown%,Moves down.,Se mueve hacia abajo.
%MenuLeft%,Navigates left in menus.,Navega a la izquierda en los menús.
%MenuRight%,Navigates right in menus.,Navega a la derecha en los menús.
%MenuUp%,Navigates up in menus.,Navega hacia arriba en los menús.
%MenuDown%,Navigates down in menus.,Navega hacia abajo en los menús.
%MenuAccept%,Accepts/selects in menus.,Acepta/selecciona en los menús.
%MenuReturn%,Returns/cancels in menus.,Retorna/cancela en los menús.
%DebugInfo%,Displays debug information.,Muestra información de depuración.
%VolumeDown%,Decreases volume.,Disminuye el volumen.
%VolumeUp%,Increases volume.,Aumenta el volumen.
%VolumeMute%,Mutes volume.,
